COMMUNE_NOM,COLL_INSEE,ENFANT_SEXE,ENFANT_PRENOM,NOMBRE_OCCURRENCES,ANNEE
Antibes,06004,M,Adriano,1,2014
Antibes,06004,M,Aedan,1,2014
Antibes,06004,M,Aesone,1,2014
Antibes,06004,M,Aiden,1,2014
Antibes,06004,M,Aïto,1,2014
Antibes,06004,M,Alaric,1,2014
Antibes,06004,M,Albie,1,2014
Antibes,06004,M,Alek,1,2014
Antibes,06004,M,Alessandro,1,2014
Antibes,06004,M,Alexandre,1,2014
Antibes,06004,M,Alexandro,1,2014
Antibes,06004,M,Alonzo,1,2014
Antibes,06004,M,Amed,1,2014
Antibes,06004,M,Amene,1,2014
Antibes,06004,M,Amir,1,2014
Antibes,06004,M,Amjad,1,2014
Antibes,06004,M,Amron,1,2014
Antibes,06004,M,Andrea,1,2014
Antibes,06004,M,Anedion,1,2014
Antibes,06004,M,Ange,1,2014
Antibes,06004,M,Antone,1,2014
Antibes,06004,M,Antonin,1,2014
Antibes,06004,M,Antonio-Apelusion,1,2014
Antibes,06004,M,Armand,1,2014
Antibes,06004,M,Aron,1,2014
Antibes,06004,M,Artemiy,1,2014
Antibes,06004,M,Aydenn,1,2014
Antibes,06004,M,Aymeric,1,2014
Antibes,06004,M,Ayoub,1,2014
Antibes,06004,M,Basile,1,2014
Antibes,06004,M,Bassem,1,2014
Antibes,06004,M,Bastien,1,2014
Antibes,06004,M,Bechir,1,2014
Antibes,06004,M,Calvin,1,2014
Antibes,06004,M,Camil,1,2014
Antibes,06004,M,Casey,1,2014
Antibes,06004,M,César,1,2014
Antibes,06004,M,Chams,1,2014
Antibes,06004,M,Charle,1,2014
Antibes,06004,M,Clément,1,2014
Antibes,06004,M,Cristiano,1,2014
Antibes,06004,M,Cyril,1,2014
Antibes,06004,M,Damien,1,2014
Antibes,06004,M,Dany,1,2014
Antibes,06004,M,Dario,1,2014
Antibes,06004,M,David,1,2014
Antibes,06004,M,Dixon,1,2014
Antibes,06004,M,Djahyann,1,2014
Antibes,06004,M,Djayzi,1,2014
Antibes,06004,M,Doryan,1,2014
Antibes,06004,M,Eddy,1,2014
Antibes,06004,M,Eduardo,1,2014
Antibes,06004,M,Edwyn,1,2014
Antibes,06004,M,Elck,1,2014
Antibes,06004,M,Eliel,1,2014
Antibes,06004,M,Eliott,1,2014
Antibes,06004,M,Elyas,1,2014
Antibes,06004,M,Elyass,1,2014
Antibes,06004,M,Elyes,1,2014
Antibes,06004,M,Elyess,1,2014
Antibes,06004,M,Emine,1,2014
Antibes,06004,M,Emir,1,2014
Antibes,06004,M,Enaël,1,2014
Antibes,06004,M,Esteban,1,2014
Antibes,06004,M,Estéban,1,2014
Antibes,06004,M,Ézio,1,2014
Antibes,06004,M,Ezzio,1,2014
Antibes,06004,M,Flavel,1,2014
Antibes,06004,M,Flavio,1,2014
Antibes,06004,M,Franz-Nelson,1,2014
Antibes,06004,M,Gabin,1,2014
Antibes,06004,M,Galilé,1,2014
Antibes,06004,M,Georgi,1,2014
Antibes,06004,M,Ghayht,1,2014
Antibes,06004,M,Ghaythan,1,2014
Antibes,06004,M,Gianni,1,2014
Antibes,06004,M,Gianny,1,2014
Antibes,06004,M,Giulio,1,2014
Antibes,06004,M,Guillaume,1,2014
Antibes,06004,M,Hamza,1,2014
Antibes,06004,M,Haroun,1,2014
Antibes,06004,M,Hasan,1,2014
Antibes,06004,M,Hassan,1,2014
Antibes,06004,M,Hatem,1,2014
Antibes,06004,M,Heiden,1,2014
Antibes,06004,M,Hodeï,1,2014
Antibes,06004,M,Ian,1,2014
Antibes,06004,M,Idriss,1,2014
Antibes,06004,M,Ilyess,1,2014
Antibes,06004,M,Izhâk,1,2014
Antibes,06004,M,Jackson,1,2014
Antibes,06004,M,Jad,1,2014
Antibes,06004,M,Jaser,1,2014
Antibes,06004,M,Jasser,1,2014
Antibes,06004,M,Jassim,1,2014
Antibes,06004,M,Jawad,1,2014
Antibes,06004,M,Jay,1,2014
Antibes,06004,M,Jihed,1,2014
Antibes,06004,M,Joseph,1,2014
Antibes,06004,M,Jovan,1,2014
Antibes,06004,M,Julien,1,2014
Antibes,06004,M,Kaïs,1,2014
Antibes,06004,M,Kamron,1,2014
Antibes,06004,M,Karim,1,2014
Antibes,06004,M,Karl,1,2014
Antibes,06004,M,Kélian,1,2014
Antibes,06004,M,Kelvin,1,2014
Antibes,06004,M,Kélyan,1,2014
Antibes,06004,M,Kendji,1,2014
Antibes,06004,M,Kenji,1,2014
Antibes,06004,M,Kéon,1,2014
Antibes,06004,M,Kévin,1,2014
Antibes,06004,M,Keyston,1,2014
Antibes,06004,M,Keziah,1,2014
Antibes,06004,M,Kheiredine,1,2014
Antibes,06004,M,Khélan,1,2014
Antibes,06004,M,Kinan,1,2014
Antibes,06004,M,Kleyvan,1,2014
Antibes,06004,M,Koussaï,1,2014
Antibes,06004,M,Kris,1,2014
Antibes,06004,M,Kyliann,1,2014
Antibes,06004,M,Layth,1,2014
Antibes,06004,M,Lélio,1,2014
Antibes,06004,M,Lenzo,1,2014
Antibes,06004,M,Léon,1,2014
Antibes,06004,M,Leonard,1,2014
Antibes,06004,M,Léonardo,1,2014
Antibes,06004,M,Lightning,1,2014
Antibes,06004,M,Liham,1,2014
Antibes,06004,M,Lilian,1,2014
Antibes,06004,M,Liyam,1,2014
Antibes,06004,M,Loanh,1,2014
Antibes,06004,M,Loris,1,2014
Antibes,06004,M,Loucas,1,2014
Antibes,06004,M,Louka,1,2014
Antibes,06004,M,Lounes,1,2014
Antibes,06004,M,Lucas,1,2014
Antibes,06004,M,Lucien,1,2014
Antibes,06004,M,Luka,1,2014
Antibes,06004,M,Lukas,1,2014
Antibes,06004,M,Luke,1,2014
Antibes,06004,M,Lupo,1,2014
Antibes,06004,M,Macéo,1,2014
Antibes,06004,M,Mael,1,2014
Antibes,06004,M,Malo,1,2014
Antibes,06004,M,Mame,1,2014
Antibes,06004,M,Marc,1,2014
Antibes,06004,M,Marwan,1,2014
Antibes,06004,M,Marwane,1,2014
Antibes,06004,M,Mateo,1,2014
Antibes,06004,M,Mathieu,1,2014
Antibes,06004,M,Mathys,1,2014
Antibes,06004,M,Matisse,1,2014
Antibes,06004,M,Matthew,1,2014
Antibes,06004,M,Matthieu,1,2014
Antibes,06004,M,Maty,1,2014
Antibes,06004,M,Max,1,2014
Antibes,06004,M,Maxim,1,2014
Antibes,06004,M,Mayson,1,2014
Antibes,06004,M,Melik,1,2014
Antibes,06004,M,Mika,1,2014
Antibes,06004,M,Mike,1,2014
Antibes,06004,M,Milan,1,2014
Antibes,06004,M,Milann,1,2014
Antibes,06004,M,Miles,1,2014
Antibes,06004,M,Mohamad,1,2014
Antibes,06004,M,Mohamed-Anas,1,2014
Antibes,06004,M,Mohamed-Nedir,1,2014
Antibes,06004,M,Morrice,1,2014
Antibes,06004,M,Mouaadh,1,2014
Antibes,06004,M,Mylan,1,2014
Antibes,06004,M,Nader,1,2014
Antibes,06004,M,Naël,1,2014
Antibes,06004,M,Nahel,1,2014
Antibes,06004,M,Nans,1,2014
Antibes,06004,M,Néyar,1,2014
Antibes,06004,M,Nil,1,2014
Antibes,06004,M,Noam,1,2014
Antibes,06004,M,Noëlan,1,2014
Antibes,06004,M,Nohan,1,2014
Antibes,06004,M,Nolhan,1,2014
Antibes,06004,M,Oliver,1,2014
Antibes,06004,M,Oriel,1,2014
Antibes,06004,M,Ousmane,1,2014
Antibes,06004,M,Ouways,1,2014
Antibes,06004,M,Owen,1,2014
Antibes,06004,M,Pharell,1,2014
Antibes,06004,M,Pierre,1,2014
Antibes,06004,M,Raafat,1,2014
Antibes,06004,M,Rafael,1,2014
Antibes,06004,M,Rany,1,2014
Antibes,06004,M,Rayssan,1,2014
Antibes,06004,M,Rémy,1,2014
Antibes,06004,M,Robin,1,2014
Antibes,06004,M,Romain,1,2014
Antibes,06004,M,Ruben,1,2014
Antibes,06004,M,Saad,1,2014
Antibes,06004,M,Sajid,1,2014
Antibes,06004,M,Sami,1,2014
Antibes,06004,M,Samuil,1,2014
Antibes,06004,M,Sandro,1,2014
Antibes,06004,M,Shems,1,2014
Antibes,06004,M,Skander,1,2014
Antibes,06004,M,Skandre,1,2014
Antibes,06004,M,Soan,1,2014
Antibes,06004,M,Soliann,1,2014
Antibes,06004,M,Soltane,1,2014
Antibes,06004,M,Soren,1,2014
Antibes,06004,M,Télio,1,2014
Antibes,06004,M,Thao,1,2014
Antibes,06004,M,Théodore,1,2014
Antibes,06004,M,Thiago,1,2014
Antibes,06004,M,Thibault,1,2014
Antibes,06004,M,Thibaut,1,2014
Antibes,06004,M,Tiago,1,2014
Antibes,06004,M,Tidiane,1,2014
Antibes,06004,M,Tim,1,2014
Antibes,06004,M,Timothé,1,2014
Antibes,06004,M,Timothée,1,2014
Antibes,06004,M,Tommy,1,2014
Antibes,06004,M,Tudorel,1,2014
Antibes,06004,M,Tylan,1,2014
Antibes,06004,M,Tyron,1,2014
Antibes,06004,M,Ugo,1,2014
Antibes,06004,M,Valentino,1,2014
Antibes,06004,M,Vianney,1,2014
Antibes,06004,M,Vincent,1,2014
Antibes,06004,M,Wael,1,2014
Antibes,06004,M,Wessim,1,2014
Antibes,06004,M,Weyvan,1,2014
Antibes,06004,M,Will,1,2014
Antibes,06004,M,Wissem,1,2014
Antibes,06004,M,Yacine,1,2014
Antibes,06004,M,Yahya,1,2014
Antibes,06004,M,Yakoub,1,2014
Antibes,06004,M,Yaniss,1,2014
Antibes,06004,M,Yassin,1,2014
Antibes,06004,M,Yassir,1,2014
Antibes,06004,M,Yezan,1,2014
Antibes,06004,M,Ylan,1,2014
Antibes,06004,M,Ylies,1,2014
Antibes,06004,M,Yoann,1,2014
Antibes,06004,M,Younès,1,2014
Antibes,06004,M,Zacharie,1,2014
Antibes,06004,M,Zakarie,1,2014
Antibes,06004,M,Zayd,1,2014
Antibes,06004,M,Zev,1,2014
Antibes,06004,M,Zineddine,1,2014
Antibes,06004,M,Ziyad,1,2014
Antibes,06004,M,Adam,9,2015
Antibes,06004,F,Nour,8,2015
Antibes,06004,M,Mohamed,7,2015
Antibes,06004,M,Nolan,7,2015
Antibes,06004,F,Lucie,6,2015
Antibes,06004,F,Yasmine,6,2015
Antibes,06004,M,Gabriel,6,2015
Antibes,06004,M,Léo,6,2015
Antibes,06004,M,Nathan,6,2015
Antibes,06004,M,Valentin,6,2015
Antibes,06004,F,Alice,5,2015
Antibes,06004,F,Anna,5,2015
Antibes,06004,F,Chloé,5,2015
Antibes,06004,F,Kenza,5,2015
Antibes,06004,F,Léa,5,2015
Antibes,06004,F,Mia,5,2015
Antibes,06004,F,Mila,5,2015
Antibes,06004,F,Sarah,5,2015
Antibes,06004,M,Alexandre,5,2015
Antibes,06004,M,Ayoub,5,2015
Antibes,06004,M,Ethan,5,2015
Antibes,06004,M,Mathis,5,2015
Antibes,06004,M,Maxime,5,2015
Antibes,06004,M,Rayan,5,2015
Antibes,06004,M,Youssef,5,2015
Antibes,06004,F,Ambre,4,2015
Antibes,06004,F,Célia,4,2015
Antibes,06004,F,Eline,4,2015
Antibes,06004,F,Julia,4,2015
Antibes,06004,F,Lily,4,2015
Antibes,06004,F,Lisa,4,2015
Antibes,06004,F,Lola,4,2015
Antibes,06004,F,Océane,4,2015
Antibes,06004,F,Sofia,4,2015
Antibes,06004,F,Victoria,4,2015
Antibes,06004,M,Léon,4,2015
Antibes,06004,M,Louis,4,2015
Antibes,06004,M,Lucas,4,2015
Antibes,06004,M,Noé,4,2015
Antibes,06004,M,Raphaël,4,2015
Antibes,06004,M,Samuel,4,2015
Antibes,06004,M,Younes,4,2015
Antibes,06004,F,Aya,3,2015
Antibes,06004,F,Dina,3,2015
Antibes,06004,F,Elina,3,2015
Antibes,06004,F,Eva,3,2015
Antibes,06004,F,Jade,3,2015
Antibes,06004,F,Jeanne,3,2015
Antibes,06004,F,Justine,3,2015
Antibes,06004,F,Léonie,3,2015
Antibes,06004,F,Lina,3,2015
Antibes,06004,F,Louise,3,2015
Antibes,06004,F,Maëlys,3,2015
Antibes,06004,F,Maïssa,3,2015
Antibes,06004,F,Manon,3,2015
Antibes,06004,F,Noémie,3,2015
Antibes,06004,F,Taïna,3,2015
Antibes,06004,M,Antoine,3,2015
Antibes,06004,M,Evan,3,2015
Antibes,06004,M,Idriss,3,2015
Antibes,06004,M,Imran,3,2015
Antibes,06004,M,Kenzo,3,2015
Antibes,06004,M,Leandro,3,2015
Antibes,06004,M,Milan,3,2015
Antibes,06004,M,Paul,3,2015
Antibes,06004,M,Sacha,3,2015
Antibes,06004,M,Souleyman,3,2015
Antibes,06004,M,Thomas,3,2015
Antibes,06004,M,Tom,3,2015
Antibes,06004,M,Wassim,3,2015
Antibes,06004,M,William,3,2015
Antibes,06004,M,Yanis,3,2015
Antibes,06004,F,Adèle,2,2015
Antibes,06004,F,Agathe,2,2015
Antibes,06004,F,Alessia,2,2015
Antibes,06004,F,Alma,2,2015
Antibes,06004,F,Alya,2,2015
Antibes,06004,F,Alyssa,2,2015
Antibes,06004,F,Amandine,2,2015
Antibes,06004,F,Amélia,2,2015
Antibes,06004,F,Assia,2,2015
Antibes,06004,F,Charlie,2,2015
Antibes,06004,F,Clémentine,2,2015
Antibes,06004,F,Elena,2,2015
Antibes,06004,F,Eléonore,2,2015
Antibes,06004,F,Elise,2,2015
Antibes,06004,F,Elsa,2,2015
Antibes,06004,F,Elyna,2,2015
Antibes,06004,F,Elyssa,2,2015
Antibes,06004,F,Emilie,2,2015
Antibes,06004,F,Emma,2,2015
Antibes,06004,F,Firdaws,2,2015
Antibes,06004,F,Gabriella,2,2015
Antibes,06004,F,Giulia,2,2015
Antibes,06004,F,Inaya,2,2015
Antibes,06004,F,Inès,2,2015
Antibes,06004,F,Kaya,2,2015
Antibes,06004,F,Kim,2,2015
Antibes,06004,F,Lexie,2,2015
Antibes,06004,F,Liana,2,2015
Antibes,06004,F,Lilia,2,2015
Antibes,06004,F,Louna,2,2015
Antibes,06004,F,Luana,2,2015
Antibes,06004,F,Luna,2,2015
Antibes,06004,F,Lya,2,2015
Antibes,06004,F,Madyson,2,2015
Antibes,06004,F,Maï-Lan,2,2015
Antibes,06004,F,Margot,2,2015
Antibes,06004,F,Mariem,2,2015
Antibes,06004,F,Maryam,2,2015
Antibes,06004,F,Maya,2,2015
Antibes,06004,F,Maylee,2,2015
Antibes,06004,F,Mayssa,2,2015
Antibes,06004,F,Mélina,2,2015
Antibes,06004,F,Mya,2,2015
Antibes,06004,F,Olivia,2,2015
Antibes,06004,F,Romane,2,2015
Antibes,06004,F,Sara,2,2015
Antibes,06004,F,Sasha,2,2015
Antibes,06004,F,Shana,2,2015
Antibes,06004,F,Soumaya,2,2015
Antibes,06004,F,Stella,2,2015
Antibes,06004,F,Tasnim,2,2015
Antibes,06004,F,Tessa,2,2015
Antibes,06004,F,Valentine,2,2015
Antibes,06004,F,Yakine,2,2015
Antibes,06004,M,Abel,2,2015
Antibes,06004,M,Adem,2,2015
Antibes,06004,M,Amir,2,2015
Antibes,06004,M,Andrea,2,2015
Antibes,06004,M,Arthur,2,2015
Antibes,06004,M,Baptiste,2,2015
Antibes,06004,M,Benjamin,2,2015
Antibes,06004,M,Charles,2,2015
Antibes,06004,M,Eden,2,2015
Antibes,06004,M,Édouard,2,2015
Antibes,06004,M,Elyes,2,2015
Antibes,06004,M,Enzo,2,2015
Antibes,06004,M,Fares,2,2015
Antibes,06004,M,Haroun,2,2015
Antibes,06004,M,Hayder,2,2015
Antibes,06004,M,Idris,2,2015
Antibes,06004,M,Ilyes,2,2015
Antibes,06004,M,Isaac,2,2015
Antibes,06004,M,James,2,2015
Antibes,06004,M,Jessim,2,2015
Antibes,06004,M,Jules,2,2015
Antibes,06004,M,Julian,2,2015
Antibes,06004,M,Lenny,2,2015
Antibes,06004,M,Liam,2,2015
Antibes,06004,M,Loann,2,2015
Antibes,06004,M,Lyam,2,2015
Antibes,06004,M,Malik,2,2015
Antibes,06004,M,Marley,2,2015
Antibes,06004,M,Mathias,2,2015
Antibes,06004,M,Mehdi,2,2015
Antibes,06004,M,Naël,2,2015
Antibes,06004,M,Robin,2,2015
Antibes,06004,M,Roméo,2,2015
Antibes,06004,M,Tim,2,2015
Antibes,06004,M,Timéo,2,2015
Antibes,06004,M,Ugo,2,2015
Antibes,06004,M,Victor,2,2015
Antibes,06004,M,Waël,2,2015
Antibes,06004,M,Walid,2,2015
Antibes,06004,F,Alexandra,1,2015
Antibes,06004,F,Alhya,1,2015
Antibes,06004,F,Alicia,1,2015
Antibes,06004,F,Aliya,1,2015
Antibes,06004,F,Amaia,1,2015
Antibes,06004,F,Amélie,1,2015
Antibes,06004,F,Anaë,1,2015
Antibes,06004,F,Anahi,1,2015
Antibes,06004,F,Anaya,1,2015
Antibes,06004,F,Angela,1,2015
Antibes,06004,F,Angelina,1,2015
Antibes,06004,F,Anissa,1,2015
Antibes,06004,F,Asma,1,2015
Antibes,06004,F,Assile,1,2015
Antibes,06004,F,Atalante,1,2015
Antibes,06004,F,Auriane,1,2015
Antibes,06004,F,Ava,1,2015
Antibes,06004,F,Aysha,1,2015
Antibes,06004,F,Bérénice,1,2015
Antibes,06004,F,Bouchra,1,2015
Antibes,06004,F,Callie,1,2015
Antibes,06004,F,Camila,1,2015
Antibes,06004,F,Camille,1,2015
Antibes,06004,F,Capucine,1,2015
Antibes,06004,F,Carlie,1,2015
Antibes,06004,F,Cassiopée,1,2015
Antibes,06004,F,Chaden,1,2015
Antibes,06004,F,Chanelle,1,2015
Antibes,06004,F,Charline,1,2015
Antibes,06004,F,Chiara,1,2015
Antibes,06004,F,Clara,1,2015
Antibes,06004,F,Clémence,1,2015
Antibes,06004,F,Cloé,1,2015
Antibes,06004,F,Dahlia,1,2015
Antibes,06004,F,Darine,1,2015
Antibes,06004,F,Daryne,1,2015
Antibes,06004,F,Dea,1,2015
Antibes,06004,F,Delia,1,2015
Antibes,06004,F,Délia,1,2015
Antibes,06004,F,Djhanésia,1,2015
Antibes,06004,F,Djilyne,1,2015
Antibes,06004,F,Donia,1,2015
Antibes,06004,F,Dounia,1,2015
Antibes,06004,F,Dyna,1,2015
Antibes,06004,F,Eislynne,1,2015
Antibes,06004,F,Éléa,1,2015
Antibes,06004,F,Eléanore,1,2015
Antibes,06004,F,Eléna,1,2015
Antibes,06004,F,Élise,1,2015
Antibes,06004,F,Elissa,1,2015
Antibes,06004,F,Elizabeth,1,2015
Antibes,06004,F,Elwenn,1,2015
Antibes,06004,F,Elya,1,2015
Antibes,06004,F,Elyana,1,2015
Antibes,06004,F,Elyssia,1,2015
Antibes,06004,F,Elza,1,2015
Antibes,06004,F,Emmy,1,2015
Antibes,06004,F,Emna,1,2015
Antibes,06004,F,Essia,1,2015
Antibes,06004,F,Eva-Louise,1,2015
Antibes,06004,F,Eve,1,2015
Antibes,06004,F,Fatima,1,2015
Antibes,06004,F,Fatma,1,2015
Antibes,06004,F,Feriel,1,2015
Antibes,06004,F,Feyza,1,2015
Antibes,06004,F,Gabrielle,1,2015
Antibes,06004,F,Gamalielle,1,2015
Antibes,06004,F,Gina,1,2015
Antibes,06004,F,Grace,1,2015
Antibes,06004,F,Hana,1,2015
Antibes,06004,F,Hanaé,1,2015
Antibes,06004,F,Hana-Lina,1,2015
Antibes,06004,F,Hay-Lie,1,2015
Antibes,06004,F,Hosanna,1,2015
Antibes,06004,F,Ilyana,1,2015
Antibes,06004,F,Imane,1,2015
Antibes,06004,F,Imen,1,2015
Antibes,06004,F,Isabel,1,2015
Antibes,06004,F,Isabelle,1,2015
Antibes,06004,F,Ivy,1,2015
Antibes,06004,F,Janna,1,2015
Antibes,06004,F,Jena,1,2015
Antibes,06004,F,Jendeen,1,2015
Antibes,06004,F,Jennah,1,2015
Antibes,06004,F,Johanne,1,2015
Antibes,06004,F,Jouri,1,2015
Antibes,06004,F,Joyce,1,2015
Antibes,06004,F,Juliette,1,2015
Antibes,06004,F,Julya,1,2015
Antibes,06004,F,Kahelys,1,2015
Antibes,06004,F,Kalissah,1,2015
Antibes,06004,F,Katya,1,2015
Antibes,06004,F,Kéline,1,2015
Antibes,06004,F,Keyla,1,2015
Antibes,06004,F,Kimy,1,2015
Antibes,06004,F,Kyara,1,2015
Antibes,06004,F,Lana,1,2015
Antibes,06004,F,Lara,1,2015
Antibes,06004,F,Laura,1,2015
Antibes,06004,F,Leana,1,2015
Antibes,06004,F,Léanna,1,2015
Antibes,06004,F,Léanne,1,2015
Antibes,06004,F,Leeloo,1,2015
Antibes,06004,F,Lelia,1,2015
Antibes,06004,F,Léna,1,2015
Antibes,06004,F,Lésia,1,2015
Antibes,06004,F,Levanah,1,2015
Antibes,06004,F,Licia,1,2015
Antibes,06004,F,Lidya,1,2015
Antibes,06004,F,Lila,1,2015
Antibes,06004,F,Lilou,1,2015
Antibes,06004,F,Linh,1,2015
Antibes,06004,F,Lise,1,2015
Antibes,06004,F,Loraline,1,2015
Antibes,06004,F,Lou-Ann,1,2015
Antibes,06004,F,Lou-Anne,1,2015
Antibes,06004,F,Louison,1,2015
Antibes,06004,F,Lucciana,1,2015
Antibes,06004,F,Lucia,1,2015
Antibes,06004,F,Lucrezia,1,2015
Antibes,06004,F,Lucy,1,2015
Antibes,06004,F,Lyana,1,2015
Antibes,06004,F,Lyhna,1,2015
Antibes,06004,F,Lyla,1,2015
Antibes,06004,F,Lyna,1,2015
Antibes,06004,F,Lyra,1,2015
Antibes,06004,F,Maëly,1,2015
Antibes,06004,F,Maëna,1,2015
Antibes,06004,F,Maëva,1,2015
Antibes,06004,F,Magalie,1,2015
Antibes,06004,F,Mahea,1,2015
Antibes,06004,F,Mahyna,1,2015
Antibes,06004,F,Mai,1,2015
Antibes,06004,F,Maïwenn,1,2015
Antibes,06004,F,Malak,1,2015
Antibes,06004,F,Mallory,1,2015
Antibes,06004,F,Manel,1,2015
Antibes,06004,F,Margaux,1,2015
Antibes,06004,F,Marie,1,2015
Antibes,06004,F,Marion,1,2015
Antibes,06004,F,Marylou,1,2015
Antibes,06004,F,Mathilde,1,2015
Antibes,06004,F,Mayssen,1,2015
Antibes,06004,F,Melissa,1,2015
Antibes,06004,F,Mellina,1,2015
Antibes,06004,F,Melody,1,2015
Antibes,06004,F,Milie,1,2015
Antibes,06004,F,Milla,1,2015
Antibes,06004,F,Mina,1,2015
Antibes,06004,F,Miryan,1,2015
Antibes,06004,F,Miya,1,2015
Antibes,06004,F,Molly,1,2015
Antibes,06004,F,Morgane,1,2015
Antibes,06004,F,Myla,1,2015
Antibes,06004,F,Myriam,1,2015
Antibes,06004,F,Myriem,1,2015
Antibes,06004,F,Naëly,1,2015
Antibes,06004,F,Naïs,1,2015
Antibes,06004,F,Naïssya,1,2015
Antibes,06004,F,Naomi,1,2015
Antibes,06004,F,Naomy,1,2015
Antibes,06004,F,Narjes,1,2015
Antibes,06004,F,Nassrine,1,2015
Antibes,06004,F,Nastasia,1,2015
Antibes,06004,F,Nermine,1,2015
Antibes,06004,F,Nessa,1,2015
Antibes,06004,F,Neyla,1,2015
Antibes,06004,F,Nina,1,2015
Antibes,06004,F,Nouha,1,2015
Antibes,06004,F,Nouryne,1,2015
Antibes,06004,F,Ondine,1,2015
Antibes,06004,F,Ornella,1,2015
Antibes,06004,F,Pauline,1,2015
Antibes,06004,F,Perle,1,2015
Antibes,06004,F,Pia,1,2015
Antibes,06004,F,Rania,1,2015
Antibes,06004,F,Ranime,1,2015
Antibes,06004,F,Raoudha,1,2015
Antibes,06004,F,Rawane,1,2015
Antibes,06004,F,Rebecca,1,2015
Antibes,06004,F,Rébecca,1,2015
Antibes,06004,F,Rihanna,1,2015
Antibes,06004,F,Ritaj,1,2015
Antibes,06004,F,Ritej,1,2015
Antibes,06004,F,Ronela,1,2015
Antibes,06004,F,Rose,1,2015
Antibes,06004,F,Salma,1,2015
Antibes,06004,F,Salomé,1,2015
Antibes,06004,F,Sarah-Line,1,2015
Antibes,06004,F,Sarya,1,2015
Antibes,06004,F,Savannah,1,2015
Antibes,06004,F,Scarlett,1,2015
Antibes,06004,F,Selena,1,2015
Antibes,06004,F,Serena,1,2015
Antibes,06004,F,Séréna,1,2015
Antibes,06004,F,Shadé,1,2015
Antibes,06004,F,Shanelle,1,2015
Antibes,06004,F,Shayma,1,2015
Antibes,06004,F,Shayna,1,2015
Antibes,06004,F,Shaynez,1,2015
Antibes,06004,F,Shirine,1,2015
Antibes,06004,F,Sidney,1,2015
Antibes,06004,F,Solène,1,2015
Antibes,06004,F,Sondos,1,2015
Antibes,06004,F,Sonia,1,2015
Antibes,06004,F,Sophie,1,2015
Antibes,06004,F,Stefania,1,2015
Antibes,06004,F,Suzanne,1,2015
Antibes,06004,F,Sydney,1,2015
Antibes,06004,F,Syla,1,2015
Antibes,06004,F,Tammy,1,2015
Antibes,06004,F,Tania,1,2015
Antibes,06004,F,Tanya,1,2015
Antibes,06004,F,Tasnime,1,2015
Antibes,06004,F,Tayssir,1,2015
Antibes,06004,F,Tesnim,1,2015
Antibes,06004,F,Tésnim,1,2015
Antibes,06004,F,Teyssir,1,2015
Antibes,06004,F,Tiana,1,2015
Antibes,06004,F,Tiffany,1,2015
Antibes,06004,F,Tya,1,2015
Antibes,06004,F,Venice,1,2015
Antibes,06004,F,Xéna,1,2015
Antibes,06004,F,Yasmina,1,2015
Antibes,06004,F,Yelena,1,2015
Antibes,06004,F,Yosra,1,2015
Antibes,06004,F,Zaïna,1,2015
Antibes,06004,F,Zayneb,1,2015
Antibes,06004,F,Zeynep,1,2015
Antibes,06004,F,Zina,1,2015
Antibes,06004,M,Aaron,1,2015
Antibes,06004,M,Abdallah,1,2015
Antibes,06004,M,Abdelaziz,1,2015
Antibes,06004,M,Abdelkader,1,2015
Antibes,06004,M,Abdelmajid,1,2015
Antibes,06004,M,Adam-Said,1,2015
Antibes,06004,M,Adham,1,2015
Antibes,06004,M,Adnene,1,2015
Antibes,06004,M,Adrian,1,2015
Antibes,06004,M,Adriano,1,2015
Antibes,06004,M,Adrien,1,2015
Antibes,06004,M,Aiden,1,2015
Antibes,06004,M,Aïssa,1,2015
Antibes,06004,M,Alan,1,2015
Antibes,06004,M,Alek,1,2015
Antibes,06004,M,Alessio,1,2015
Antibes,06004,M,Alexander,1,2015
Antibes,06004,M,Alexandros,1,2015
Antibes,06004,M,Alexey,1,2015
Antibes,06004,M,Alexis,1,2015
Antibes,06004,M,Alhassane,1,2015
Antibes,06004,M,Alhousséïne,1,2015
Antibes,06004,M,Amaury,1,2015
Antibes,06004,M,Amen,1,2015
Antibes,06004,M,Amine,1,2015
Antibes,06004,M,Anas,1,2015
Antibes,06004,M,Andria,1,2015
Antibes,06004,M,Angelo,1,2015
Antibes,06004,M,Anh-Khoa,1,2015
Antibes,06004,M,Anwar,1,2015
Antibes,06004,M,Aron,1,2015
Antibes,06004,M,Aurélien,1,2015
Antibes,06004,M,Aws,1,2015
Antibes,06004,M,Axel,1,2015
Antibes,06004,M,Ayaan,1,2015
Antibes,06004,M,Ayden,1,2015
Antibes,06004,M,Ayssar,1,2015
Antibes,06004,M,Aziz,1,2015
Antibes,06004,M,Barae,1,2015
Antibes,06004,M,Basile,1,2015
Antibes,06004,M,Basiléo,1,2015
Antibes,06004,M,Bayrem,1,2015
Antibes,06004,M,Béchir,1,2015
Antibes,06004,M,Brandon,1,2015
Antibes,06004,M,Cameron,1,2015
Antibes,06004,M,Camilo,1,2015
Antibes,06004,M,Carter,1,2015
Antibes,06004,M,Célian,1,2015
Antibes,06004,M,César,1,2015
Antibes,06004,M,Chris,1,2015
Antibes,06004,M,Civan,1,2015
Antibes,06004,M,Corentin,1,2015
Antibes,06004,M,Cristiano,1,2015
Antibes,06004,M,Daaien,1,2015
